transaction_id,amount,failure_type,recovery_probability,action,approved,reason,customer_message,timestamp,attempt_number,retry_count,amount_recovered
,100.0,LIMIT_EXCEEDED,0.1712,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.216858,,,
,100.0,CARD_EXPIRED,0.8083,UPDATE_CARD,True,Payment method requires customer update,Your saved payment method appears to have expired. Please update your payment details to complete the transaction.,2026-08-31 14:12:06.234766,,,
,100.0,CARD_EXPIRED,0.6509,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.242918,,,
,100.0,BANK_DECLINED,0.2526,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.249447,,,
,100.0,TIMEOUT,0.6932,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.260949,,,
,100.0,INSUFFICIENT_FUNDS,0.7491,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.267764,,,
,100.0,BANK_DECLINED,0.5053,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.279198,,,
,100.0,BANK_DECLINED,0.6267,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.286321,,,
,100.0,LIMIT_EXCEEDED,0.4932,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.293637,,,
,100.0,LIMIT_EXCEEDED,0.2175,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.301669,,,
,100.0,NETWORK_ERROR,0.882,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:06.308649,,,
,100.0,BANK_DECLINED,0.381,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.316653,,,
,100.0,LIMIT_EXCEEDED,0.3115,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.323523,,,
,100.0,NETWORK_ERROR,0.2729,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.330629,,,
,100.0,TIMEOUT,0.4867,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.336288,,,
,100.0,INSUFFICIENT_FUNDS,0.5759,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.342602,,,
,100.0,CARD_EXPIRED,0.867,UPDATE_CARD,True,Payment method requires customer update,Your saved payment method appears to have expired. Please update your payment details to complete the transaction.,2026-08-31 14:12:06.348056,,,
,100.0,TIMEOUT,0.6971,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.354600,,,
,100.0,CARD_EXPIRED,0.5102,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.360106,,,
,100.0,CARD_EXPIRED,0.7788,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.366591,,,
,100.0,BANK_DECLINED,0.3838,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.372117,,,
,100.0,NETWORK_ERROR,0.7713,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.377752,,,
,100.0,LIMIT_EXCEEDED,0.7304,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.384623,,,
,100.0,BANK_DECLINED,0.4264,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.390579,,,
,100.0,CARD_EXPIRED,0.6964,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.396586,,,
,100.0,UNKNOWN_ERROR,0.9242,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.402249,,,
,100.0,BANK_DECLINED,0.6546,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.416845,,,
,100.0,INSUFFICIENT_FUNDS,0.5243,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.432822,,,
,100.0,CARD_EXPIRED,0.9772,UPDATE_CARD,True,Payment method requires customer update,Your saved payment method appears to have expired. Please update your payment details to complete the transaction.,2026-08-31 14:12:06.451859,,,
,100.0,BANK_DECLINED,0.2738,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.466805,,,
,100.0,NETWORK_ERROR,0.5895,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.486858,,,
,100.0,NETWORK_ERROR,0.8764,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:06.501857,,,
,100.0,INSUFFICIENT_FUNDS,0.6661,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.521834,,,
,100.0,LIMIT_EXCEEDED,0.5178,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.539859,,,
,100.0,TIMEOUT,0.6727,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.559932,,,
,206.86,TIMEOUT,0.7504,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹206.86 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.577836,,,
,100.0,NETWORK_ERROR,0.9885,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:06.597834,,,
,100.0,BANK_DECLINED,0.3164,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.613835,,,
,100.0,UNKNOWN_ERROR,0.2784,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.633843,,,
,100.0,CARD_EXPIRED,0.5407,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.651855,,,
,100.0,CARD_EXPIRED,0.8525,UPDATE_CARD,True,Payment method requires customer update,Your saved payment method appears to have expired. Please update your payment details to complete the transaction.,2026-08-31 14:12:06.671876,,,
,100.0,NETWORK_ERROR,0.6515,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.689942,,,
,102.48,CARD_EXPIRED,0.6237,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹102.48 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.709867,,,
,100.0,LIMIT_EXCEEDED,0.4323,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.727877,,,
,100.0,CARD_EXPIRED,0.4125,ESCALATE,False,Low recovery probability; automatic recovery avoided,We couldn't safely complete your payment automatically. Our support team will review the issue.,2026-08-31 14:12:06.744960,,,
,100.0,INSUFFICIENT_FUNDS,0.5042,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.761976,,,
,100.0,NETWORK_ERROR,0.8006,RETRY,True,High recovery probability and temporary payment failure,Your payment of ₹100.00 could not be completed due to a temporary issue. We will safely retry the payment.,2026-08-31 14:12:06.781864,,,
,100.0,TIMEOUT,0.7105,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.799865,,,
,100.0,TIMEOUT,0.7825,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.817016,,,
,100.0,CARD_EXPIRED,0.7667,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.836854,,,
,100.0,TIMEOUT,0.7749,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.854906,,,
,100.0,CARD_EXPIRED,0.6174,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.875625,,,
,100.0,INSUFFICIENT_FUNDS,0.8132,REMINDER,True,Customer has high recovery likelihood; reminder is safer than repeated retry,Your payment of ₹100.00 could not be completed. Please try again when convenient.,2026-08-31 14:12:06.894938,,,
,100.0,NETWORK_ERROR,0.6839,PAYMENT_LINK,True,Moderate recovery probability; customer-initiated payment preferred,Your payment of ₹100.00 is still pending. Please use the secure payment link to complete your transaction.,2026-08-31 14:12:06.912950,,,
